claimId,policyId,claimAmount,claimDate,claimStatus
2001,1001,1500,2026-05-24,Pending
2002,1002,2000,2026-05-23,Pending
2003,1003,2500,2026-05-22,Pending
2004,1004,3000,2026-05-21,Pending
2005,1005,3500,2026-05-20,Pending
2006,1006,4000,2026-05-19,Pending
2007,1007,4500,2026-05-18,Pending
2008,1008,5000,2026-05-17,Pending
2009,1009,5500,2026-05-16,Pending
2010,1010,6000,2026-05-15,Pending
2011,1011,6500,2026-05-14,Pending
2012,1012,7000,2026-05-13,Pending
2013,1013,7500,2026-05-12,Pending
2014,1014,8000,2026-05-11,Pending
2015,1015,8500,2026-05-10,Pending
2016,1016,9000,2026-05-09,Pending
2017,1017,9500,2026-05-08,Pending
2018,1018,10000,2026-05-07,Pending
2019,1019,10500,2026-05-06,Pending
2020,1020,11000,2026-05-05,Pending
2021,1021,11500,2026-05-04,Pending
2022,1022,12000,2026-05-03,Pending
2023,1023,12500,2026-05-02,Pending
2024,1024,13000,2026-05-01,Pending
2025,1025,13500,2026-04-30,Pending
2026,1026,14000,2026-04-29,Pending
2027,1027,14500,2026-04-28,Pending
2028,1028,15000,2026-04-27,Pending
2029,1029,15500,2026-04-26,Pending
2030,1030,16000,2026-05-25,Pending
2031,1031,16500,2026-05-24,Pending
2032,1032,17000,2026-05-23,Pending
2033,1033,17500,2026-05-22,Pending
2034,1034,18000,2026-05-21,Pending
2035,1035,18500,2026-05-20,Pending
2036,1036,19000,2026-05-19,Pending
2037,1037,19500,2026-05-18,Pending
2038,1038,20000,2026-05-17,Pending
2039,1039,20500,2026-05-16,Pending
2040,1040,21000,2026-05-15,Pending
2041,1041,21500,2026-05-14,Pending
2042,1042,22000,2026-05-13,Pending
2043,1043,22500,2026-05-12,Pending
2044,1044,23000,2026-05-11,Pending
2045,1045,23500,2026-05-10,Pending
2046,1046,24000,2026-05-09,Pending
2047,1047,24500,2026-05-08,Pending
2048,1048,25000,2026-05-07,Pending
2049,1049,25500,2026-05-06,Pending
2050,1050,26000,2026-05-05,Pending
2051,1051,26500,2026-05-04,Pending
2052,1052,27000,2026-05-03,Pending
2053,1053,27500,2026-05-02,Pending
2054,1054,28000,2026-05-01,Pending
2055,1055,28500,2026-04-30,Pending
2056,1056,29000,2026-04-29,Pending
2057,1057,29500,2026-04-28,Pending
2058,1058,30000,2026-04-27,Pending
2059,1059,30500,2026-04-26,Pending
2060,1060,31000,2026-05-25,Pending
2061,1061,31500,2026-05-24,Pending
2062,1062,32000,2026-05-23,Pending
2063,1063,32500,2026-05-22,Pending
2064,1064,33000,2026-05-21,Pending
2065,1065,33500,2026-05-20,Pending
2066,1066,34000,2026-05-19,Pending
2067,1067,34500,2026-05-18,Pending
2068,1068,35000,2026-05-17,Pending
2069,1069,35500,2026-05-16,Pending
2070,1070,36000,2026-05-15,Pending
2071,1071,36500,2026-05-14,Pending
2072,1072,37000,2026-05-13,Pending
2073,1073,37500,2026-05-12,Pending
2074,1074,38000,2026-05-11,Pending
2075,1075,38500,2026-05-10,Pending
2076,1076,39000,2026-05-09,Pending
2077,1077,39500,2026-05-08,Pending
2078,1078,40000,2026-05-07,Pending
2079,1079,40500,2026-05-06,Pending
2080,1080,41000,2026-05-05,Pending
2081,1081,41500,2026-05-04,Pending
2082,1082,42000,2026-05-03,Pending
2083,1083,42500,2026-05-02,Pending
2084,1084,43000,2026-05-01,Pending
2085,1085,43500,2026-04-30,Pending
2086,1086,44000,2026-04-29,Pending
2087,1087,44500,2026-04-28,Pending
2088,1088,45000,2026-04-27,Pending
2089,1089,45500,2026-04-26,Pending
2090,1090,46000,2026-05-25,Pending
2091,1091,46500,2026-05-24,Pending
2092,1092,47000,2026-05-23,Pending
2093,1093,47500,2026-05-22,Pending
2094,1094,-500,2026-05-21,Pending
2095,1095,-500,2026-05-20,Pending
2096,1096,0,2026-05-19,Pending
2097,9999,49500,2026-05-18,Pending
2098,1098,50000,2026-05-17,Pending
2099,1099,50500,2026-05-16,Pending
2100,1100,51000,2026-05-15,Pending
